date,open,close,high,low,volume,amount
2026-02-11,10.704,10.758,10.765,10.7,6818267.0,7317564815.0
2026-02-12,10.72,10.72,10.752,10.7,6004794.0,6445229523.0
2026-02-13,10.582,10.575,10.617,10.508,7693923.0,8131354160.0
2026-02-24,10.92,10.95,10.998,10.903,7523137.0,8241565507.0
2026-02-25,10.953,10.983,10.992,10.92,4373874.0,4792360570.0
