date,open,close,high,low,volume,amount
2026-02-11,115.76,115.748,115.804,115.735,226711.0,2624862258.0
2026-02-12,115.728,115.828,115.835,115.716,143054.0,1656003194.0
2026-02-13,115.88,115.776,115.91,115.735,184561.0,2137384143.0
2026-02-24,115.811,115.846,115.849,115.795,204306.0,2366256982.0
2026-02-25,115.85,115.711,115.866,115.707,177654.0,2056750106.0
