code,name,entry_date,return,is_dual
601198,东兴证券,185,0.014038876889848896,False
601106,中国一重,185,-0.038709677419354875,False
600282,南钢股份,185,0.024725274725274686,False
601456,国联民生,185,-0.11259382819015844,False
600547,山东黄金,190,-0.0003834355828220096,False
601600,中国铝业,190,-0.006060606060606067,False
601198,东兴证券,190,-0.030883919062832898,False
601106,中国一重,190,0.08724832214765109,False
002432,九安医疗,190,-0.0024543223343333354,False
600010,包钢股份,195,0.045714285714285756,False
000898,鞍钢股份,195,-0.039370078740157514,False
600808,马钢股份,195,-0.025000000000000022,False
601106,中国一重,195,-0.006172839506172844,False
600126,杭钢股份,195,-0.04918032786885246,False
600157,永泰能源,200,-0.09356725146198826,False
000708,中信特钢,200,-0.018641810918774926,False
600282,南钢股份,200,-0.015957446808510536,False
002142,宁波银行,200,-0.04524566984800275,False
000157,中联重科,200,0.0014534883720929922,False
300122,智飞生物,205,-0.020170940170940167,False
601077,渝农商行,205,0.04785894206549117,False
002379,宏桥控股,205,-0.046610169491525376,False
600938,中国海油,205,-0.020192307692307773,False
601328,交通银行,205,0.027826086956521764,False
601939,建设银行,210,0.016897081413210495,False
601077,渝农商行,210,-0.0024038461538461024,False
601328,交通银行,210,-0.011844331641286003,False
300122,智飞生物,210,-0.013782274947662232,False
601998,中信银行,210,-0.008650519031141838,False
600161,天坛生物,215,0.0525739320920043,False
601939,建设银行,215,-0.018126888217522674,False
600157,永泰能源,215,-0.03589743589743593,False
600499,科达制造,215,-0.007544006705783726,False
688082,盛美上海,215,0.06437215689640374,False
688082,盛美上海,220,-0.062172405451173356,False
600808,马钢股份,220,0.057915057915058056,False
600499,科达制造,220,-0.039695945945946,False
600161,天坛生物,220,0.016649323621227903,False
300122,智飞生物,220,-0.013696498054474747,False
601901,方正证券,225,0.023630504833512228,False
688012,中微公司,225,0.037993730407523525,False
600276,恒瑞医药,225,-0.03265812319140152,False
600161,天坛生物,225,0.020129648584100986,False
600018,上港集团,225,-0.023668639053254458,False
600126,杭钢股份,230,-0.09812108559498951,False
601901,方正证券,230,-0.008394543546694656,False
688012,中微公司,230,-0.001087219135056818,False
600808,马钢股份,230,0.07692307692307691,False
600161,天坛生物,230,0.027090301003344558,False
688271,联影医疗,235,0.05177333876885441,False
002223,鱼跃医疗,235,0.027376654632972217,False
600025,华能水电,235,-0.0024691358024690833,False
600161,天坛生物,235,0.04298274177792251,False
300760,迈瑞医疗,235,-0.019959733407386836,False
600161,天坛生物,240,-0.03153293787074622,False
002007,华兰生物,240,-0.02192800992966492,False
600126,杭钢股份,240,-0.09179687499999994,False
600025,华能水电,240,0.03217821782178215,False
001286,陕西能源,240,0.043956043956043904,False
688271,联影医疗,245,0.02370629370629361,False
600808,马钢股份,245,0.023529411764705903,False
