pb
2.649793
2.632151
2.692133
2.704482
2.603924
2.58099
2.612745
2.713303
2.685076
2.663906
2.711539
2.713303
2.655085
2.626858
2.612745
2.621566
2.579226
2.621566
2.621566
2.598632
2.565112
2.542178
2.67802
2.687871
2.682577
2.668458
2.645515
2.649044
2.657869
2.641985
2.661398
2.714344
2.753171
2.795527
2.823765
2.830824
2.864356
2.850238
2.908478
2.931421
2.929656
2.866121
2.910243
2.908478
2.970248
3.063785
3.183795
3.12026
3.194384
3.150263
3.00025
3.173206
3.132614
3.104376
3.037312
3.040842
3.019663
3.199678
3.2438
3.266743
3.219092
3.224386
3.12379
3.212032
3.217327
3.155557
3.139673
3.093787
3.070844
3.069079
3.132614
3.238505
3.212032
3.324983
3.460877
3.503233
3.407931
3.365575
3.229562
3.23301
3.183007
3.276117
3.294504
3.434806
3.400163
3.382842
3.382842
3.422681
3.301432
3.297968
3.258129
3.21829
3.209629
3.412288
3.086648
3.005239
3.005239
2.885722
2.819901
2.780062
2.608686
2.598581
2.593529
2.580056
2.549742
2.519428
2.492482
2.49585
2.479009
2.494166
2.527848
2.546258
2.554689
2.542886
2.541199
2.539513
2.477121
2.541199
2.571552
2.573238
2.558062
2.556376
2.566493
2.487239
2.478807
2.456886
2.500729
2.515905
2.558062
2.559748
2.553003
2.596846
2.716571
2.579983
2.460259
2.310181
2.394494
2.345593
2.337161
2.403427
2.424847
2.49821
2.587915
2.625151
2.538831
2.506673
2.557449
2.526983
2.599763
2.636999
2.73009
2.733475
2.697931
2.614996
2.636999
2.679313
2.792714
2.701316
2.684391
2.713164
2.696239
2.711472
2.697931
2.684391
2.708086
2.704701
2.65731
2.604841
2.669158
2.576067
2.572682
2.547294
2.493132
2.513443
2.554668
2.524613
2.611242
2.524613
2.51047
2.487487
2.512238
2.577651
2.635993
2.620082
2.61301
2.704943
2.726158
2.757981
2.708479
2.715551
2.740302
2.727926
2.697871
2.701407
2.701407
2.683728
2.680192
2.696103
2.696103
2.708479
2.694335
2.641297
2.620082
2.715551
2.707137
2.735447
2.820377
2.914154
2.990237
2.988467
2.931847
2.915923
2.892921
2.846918
2.866381
2.921231
2.919462
2.878766
2.946264
3.068381
3.025382
2.996143
2.954864
3.004743
3.052901
3.047741
3.030542
3.021942
3.025382
2.997863
3.037422
3.049461
3.011622
3.021942
2.946264
2.922185
2.899826
2.942825
2.896386
2.929065
2.946264
2.954864
2.946264
2.954864
2.903266
2.844788
2.849948
2.853388
2.903266
2.954864
2.966904
3.187057
3.0959
3.058061
3.063221
3.157818
3.07182
3.106219
3.07526
3.08902
3.011622
3.063221
3.09418
3.149218
3.07698
3.017134
2.970637
2.92414
2.848367
2.901753
2.841479
2.886254
2.829424
2.998191
2.974081
2.82598
2.853534
2.872477
2.781205
2.751929
2.726098
2.844923
2.688211
2.689933
2.536666
2.471226
2.522889
2.402341
2.367899
2.529777
2.529777
2.583163
2.700266
2.648603
2.681323
2.76915
2.805315
2.836313
2.944805
2.819091
2.953416
2.994747
2.993024
2.996469
2.982692
2.946528
3.082574
3.053298
3.029189
3.104961
2.999913
3.010246
3.17729
3.099795
3.26684
3.151458
3.132515
3.061909
3.058465
2.946528
3.020578
2.901313
2.972036
2.874574
2.845912
2.786904
2.783532
2.668886
2.646968
2.753184
2.743068
2.638538
2.7633
2.791961
2.75487
2.700919
2.655398
2.738011
2.751498
2.837483
3.032386
3.186381
3.209316
3.346929
3.27157
3.279761
3.260102
3.312526
3.302696
3.304335
3.361673
3.371502
