pe_ttm
22.49346
21.832717
21.877879
21.945621
22.2729
22.456227
22.644211
22.443808
23.074515
23.032458
22.780119
22.284049
22.383122
22.312134
22.298444
22.194009
21.882113
21.788967
21.691588
21.733927
21.479894
21.296426
21.309974
21.36699
21.259591
20.973381
20.816727
20.88715
20.590779
20.138459
20.072693
20.139165
20.110939
20.125052
20.162592
20.040374
20.283117
20.264205
20.040374
19.801724
19.89247
19.830091
19.8936
19.978277
20.071705
19.909124
19.985475
20.024568
20.132108
20.139165
20.091181
19.913358
19.913781
19.988862
20.280294
20.364972
20.675174
20.823642
21.049449
20.534327
20.303722
20.30852
20.455859
20.063943
19.998035
20.026261
20.149608
20.095132
20.073539
20.054064
20.393198
20.280859
19.834923
19.931859
19.863278
19.952951
20.085645
20.253258
20.228814
20.448108
20.816578
20.694779
20.225322
20.198783
20.672291
20.553353
20.765
20.615316
20.505454
20.64943
20.903266
20.95576
21.192608
21.213355
21.108925
21.096393
20.885861
20.788671
20.440011
20.44015
20.23658
20.15401
20.078542
20.03677
19.981073
20.34115
20.106251
20.005858
19.911453
19.761072
20.204137
20.357024
20.676025
20.259555
20.300353
20.360644
20.311074
20.44029
20.189935
20.056402
20.120314
19.937908
19.845793
19.891279
19.960689
19.87723
19.753154
19.962497
19.93746
20.340429
20.294387
20.380072
20.452821
20.261143
20.461445
20.530994
20.461584
20.407336
20.400241
20.197157
20.094919
20.157514
20.131781
20.176292
20.141518
19.975016
19.878621
19.807402
19.891279
19.727281
19.487892
19.512791
19.640623
19.761082
19.8355
19.77986
19.93426
19.905049
19.612942
19.588739
19.583175
19.486362
19.670946
19.67039
19.501663
19.330849
19.156419
19.8355
19.863459
19.798778
19.644935
19.739522
19.79697
19.626852
19.446162
19.319304
19.223465
19.140006
19.105926
18.793093
18.640084
18.59752
18.667069
18.681118
18.412379
19.998524
19.487753
19.84941
20.515972
21.212579
21.629876
21.073619
21.212023
20.931599
20.925062
20.678439
20.660356
20.403023
20.748823
20.394817
20.239165
20.031769
19.838143
19.490257
19.460489
19.501663
19.432113
22.922794
22.766732
22.910554
22.818752
22.760612
22.696351
22.720831
22.62903
22.769792
22.359746
22.194503
22.133302
22.295485
22.417887
22.154723
22.023141
22.093522
22.567829
23.256339
23.008475
22.696351
23.513383
23.553163
22.935034
22.573949
22.396466
22.347506
22.381166
21.818118
21.322391
21.478453
21.435612
21.744677
21.524354
21.759977
21.545774
21.655935
21.815058
21.900739
21.196929
21.25507
21.233649
20.936825
20.912345
20.915405
20.890924
21.050047
21.089827
21.001086
21.056167
21.056167
20.909285
20.881744
20.900104
21.028626
21.068407
21.362171
21.215289
21.328511
21.26731
21.114308
21.016386
21.157148
20.783823
20.823603
20.762402
20.777703
20.777703
20.838904
20.734862
20.799123
20.793003
20.768523
20.737922
20.685901
20.777703
20.789943
21.056167
20.982726
20.982726
21.325451
21.352991
20.423028
20.254267
20.576985
20.559221
20.440792
20.153602
20.044056
20.112152
20.221699
20.248345
20.18617
20.206895
20.10327
20.017409
20.049977
20.011488
19.881216
19.970038
19.801277
19.537773
19.679888
19.540734
19.706534
19.706534
19.517048
19.712455
19.964116
19.89602
20.047016
20.168406
20.174327
20.014449
20.047016
19.890098
19.768709
19.671005
19.56738
19.528891
19.236588
19.322045
19.360353
19.3633
19.333832
19.224801
19.227748
19.19828
19.133451
19.495905
19.495905
19.590202
19.646167
19.519456
19.366223
19.298447
19.210044
19.233618
19.00377
18.986089
18.962515
18.977249
18.9301
18.726772
18.874111
18.918313
18.888845
18.7474
18.600061
18.440935
18.149204
18.275915
18.181619
18.296543
18.331904
18.328957
18.340745
18.364319
18.411467
18.355478
18.29949
18.237607
18.278862
18.237607
18.081428
18.054907
18.03428
18.196352
18.31717
18.21698
18.240554
18.323064
18.591221
18.464509
18.381999
18.22582
18.107949
18.340745
18.429148
18.22582
18.255288
18.20814
18.237607
18.028386
17.757283
18.732666
17.704241
18.131523
18.228767
18.373159
18.661943
18.579434
18.535232
18.437988
18.367266
18.163938
18.13447
18.166885
18.228767
18.423254
18.40852
18.261182
18.29949
18.099109
18.093215
18.405574
18.346638
20.040696
19.717601
19.740787
19.734025
19.731126
19.642247
19.906952
19.844157
20.355211
20.239282
19.804548
19.331171
19.176599
18.98918
18.646224
18.54865
18.193134
18.200863
18.16222
18.140966
17.804772
17.495628
17.310141
17.667589
17.544897
17.182619
17.082147
17.109197
16.795223
16.529552
16.637753
16.88217
17.14301
17.060894
17.721689
17.168128
17.330429
17.27343
17.355547
17.047369
17.040606
16.850289
16.966218
16.966218
16.973947
16.663837
16.993268
17.223194
17.248312
17.146874
17.193246
16.849323
16.965252
17.009692
17.495628
17.417375
18.430789
18.327419
18.399874
17.928429
17.713961
17.68208
17.882058
17.292752
17.284057
17.215466
17.513983
17.592235
17.525576
17.305311
18.028901
18.046291
18.169948
18.098459
18.218252
18.335147
18.715781
19.030722
18.781474
18.987248
19.870241
20.08471
19.219106
19.090618
