pb
8.320547
7.521885
7.537444
7.560783
7.673538
7.736699
7.801464
7.73242
7.949714
7.935224
7.848287
7.677379
7.711512
7.687055
7.682339
7.646358
7.538903
7.506812
7.473263
7.487849
7.400329
7.33712
7.341788
7.361431
7.324429
7.225823
7.171852
7.196115
7.094008
6.938173
6.915515
6.938416
6.928692
6.933554
6.946488
6.904381
6.988011
6.981496
6.904381
6.82216
6.853424
6.831933
6.853813
6.882987
6.915175
6.859162
6.885466
6.898935
6.935985
6.938416
6.921885
6.86062
6.860766
6.886633
6.987039
7.016212
7.123084
7.174235
7.252031
7.074559
6.99511
6.996763
7.047525
6.912501
6.889794
6.899518
6.942014
6.923246
6.915807
6.909097
7.025937
6.987233
7.47492
7.511451
7.485605
7.519399
7.569406
7.632572
7.62336
7.706002
7.844863
7.798962
7.622044
7.612043
7.790487
7.745665
7.825425
7.769016
7.727614
7.781872
7.877532
7.897314
7.986572
7.994391
7.955035
7.950313
7.870972
7.834346
7.702951
7.703004
7.626287
7.59517
7.566729
7.550987
7.529997
7.665695
7.577171
7.539338
7.50376
7.447089
7.61406
7.671677
7.791894
7.634945
7.65032
7.673041
7.65436
7.703056
7.608708
7.558386
7.582471
7.51373
6.950108
6.966037
6.990345
6.961117
6.917665
6.990978
6.98221
7.123332
7.107208
7.137215
7.162692
7.095566
7.165713
7.190069
7.165761
7.146763
7.144279
7.073158
7.037353
7.059274
7.050262
7.065851
7.053672
6.995363
6.961604
6.936663
6.966037
6.908604
6.824769
6.833489
6.878256
6.920442
6.946503
6.927018
6.98109
6.97086
6.868562
6.860086
6.858137
6.824233
6.888875
6.888681
6.829591
6.769772
6.708685
6.946503
6.956295
6.933643
6.879766
6.912891
6.93301
6.873433
6.810155
6.765728
6.732165
6.702937
6.691002
6.581446
6.527862
6.512956
6.537312
6.542232
6.448118
7.003595
6.82472
6.951375
7.184808
7.428764
7.574904
7.380099
7.428569
7.330363
7.328074
7.241705
7.235373
7.145253
7.266354
7.142379
7.087869
7.015238
6.947429
6.825597
6.815172
6.829591
6.805235
3.321052
3.298442
3.319278
3.305978
3.297555
3.288245
3.291791
3.278491
3.298885
3.239477
3.215537
3.20667
3.230167
3.247901
3.209774
3.19071
3.200907
3.269624
3.369376
3.333465
3.288245
3.406616
3.41238
3.322825
3.270511
3.244797
3.237704
3.242581
3.161006
3.089186
3.111796
3.105589
3.150366
3.118446
3.152583
3.121549
3.137509
3.160563
3.172977
3.071009
3.079432
3.076329
3.033325
3.029778
3.030221
3.026675
3.049728
3.055492
3.042635
3.050615
3.050615
3.029335
3.025345
3.028005
3.046625
3.052388
3.094949
3.073669
3.090072
3.081205
3.059039
3.044852
3.065245
3.011158
3.016921
3.008055
3.010271
3.010271
3.019138
3.004064
3.013375
3.012488
3.008941
3.004508
2.996971
3.010271
3.012045
3.050615
3.039975
3.039975
3.089629
3.093619
3.140642
3.11469
3.164318
3.161586
3.143374
3.09921
3.082364
3.092836
3.109682
3.11378
3.104218
3.107405
3.09147
3.078266
3.083275
3.077356
3.057323
3.070982
3.04503
3.004508
3.026362
3.004963
3.03046
3.03046
3.001321
3.031371
3.070071
3.059599
3.082819
3.101487
3.102397
3.077811
3.082819
3.058689
3.040021
3.024997
3.009061
3.003142
2.842192
2.854818
2.860478
2.860913
2.856559
2.84045
2.840885
2.836532
2.826953
2.880505
2.880505
2.894438
2.902706
2.883985
2.861345
2.851331
2.83827
2.841753
2.807793
2.80518
2.801697
2.803874
2.796908
2.766867
2.788636
2.795167
2.790813
2.769914
2.748145
2.724634
2.681531
2.700253
2.68632
2.7033
2.708525
2.70809
2.709831
2.713314
2.72028
2.712008
2.703736
2.694593
2.700688
2.694593
2.671517
2.667599
2.664551
2.688497
2.706348
2.691545
2.695028
2.707219
2.746839
2.728117
2.715927
2.692851
2.675436
2.709831
2.722893
2.692851
2.697205
2.690239
2.694593
2.663681
2.623625
2.767737
2.615788
2.678919
2.693287
2.71462
2.757288
2.745097
2.738567
2.724199
2.71375
2.683708
2.679354
2.684144
2.693287
2.722022
2.719845
2.698076
2.703736
2.67413
2.673259
2.71941
2.710702
7.313334
6.485406
6.493032
6.490808
6.489855
6.460621
6.547686
6.527032
6.695125
6.656994
6.514004
6.358304
6.307463
6.245818
6.133014
6.100921
5.983987
5.986529
5.973818
5.966828
5.856249
5.754567
5.693557
5.811127
5.770772
5.651614
5.618567
5.627464
5.524193
5.43681
5.472399
5.552791
5.638586
5.611576
5.828922
5.646847
5.70023
5.681483
5.708492
5.607128
5.604903
5.542305
5.580436
5.580436
5.582978
5.480978
5.589333
5.664959
5.673221
5.639857
5.655109
5.541988
5.580118
5.594735
5.754567
5.728828
6.062155
6.028155
6.051986
5.896921
5.82638
5.815894
5.881669
5.687838
5.684978
5.662417
5.760604
5.786342
5.764417
5.691969
5.929968
5.935688
5.976361
5.952847
5.992248
6.030697
6.155893
6.259481
6.1775
6.245182
6.535612
6.606153
6.321444
6.279182
6.871067
6.82277
6.807125
6.755086
6.70917
6.803383
6.93739
6.999291
7.003713
7.071056
7.015277
7.069356
7.087722
6.953715
6.836375
6.802363
6.666316
6.59183
6.619039
6.543873
6.501698
6.616998
6.598632
6.475509
6.418029
6.359869
6.524486
6.572783
6.761549
6.662914
6.515643
6.452721
6.404765
6.445239
6.271098
6.287084
6.370073
6.345584
6.394561
5.992885
6.074678
5.942551
5.926193
5.913924
5.885926
6.25997
6.277901
6.245184
6.323202
6.184154
6.25997
6.194536
6.143573
6.084116
6.071532
6.052657
6.071218
6.08097
6.150179
6.112429
6.09607
6.045107
5.901655
5.69969
5.727059
5.667288
5.639919
5.656592
5.6352
5.665715
5.648727
5.592416
5.58927
5.571653
5.618527
5.60437
5.57763
5.524151
5.620729
5.590214
5.505275
5.443931
5.401462
5.567878
5.633941
5.583608
5.552463
5.554036
5.657221
5.567564
5.520376
5.482625
5.422539
5.327848
5.379126
5.253291
5.241966
5.183138
5.171184
5.073033
5.073976
5.581405
5.379755
5.458087
5.484827
5.680815
5.669175
5.508421
5.495838
5.35679
5.337286
5.231899
5.217113
5.146017
5.156713
5.076808
5.069572
4.986836
5.086245
4.90756
4.905358
5.05573
5.006969
3.81268
3.456422
3.411941
3.462985
3.524238
3.547572
3.524967
3.515487
3.537364
3.47684
3.436734
3.366001
3.35798
3.355792
3.354334
3.295997
3.260266
3.271934
3.25735
3.24787
3.215056
3.197555
3.196097
3.196097
3.140677
3.113697
3.04661
3.061923
2.986086
2.864309
2.855559
2.807431
2.823474
2.777534
2.87233
2.818369
2.840246
2.86358
2.843892
2.821286
2.838787
2.816182
2.821286
2.837329
2.822745
2.807431
2.842433
2.836599
2.851184
2.878893
2.885456
2.829307
2.856288
2.843892
2.880352
2.894936
3.002858
2.968585
2.991191
2.930667
2.916083
2.919729
2.920458
2.865038
2.867226
2.859205
2.886185
2.876706
2.875976
2.865038
2.908791
2.903686
2.90004
2.910249
2.904415
2.938688
2.998483
3.127551
3.07432
3.098383
3.230369
3.431378
3.311992
3.289655
3.334329
3.30429
3.265778
3.264238
3.302749
3.317384
3.344342
3.3066
3.291966
3.313533
3.269629
3.229577
3.247293
3.221875
3.154865
3.177972
3.088625
3.050114
3.065518
3.023926
3.011602
3.058586
3.027007
3.008521
3.0039
2.976942
3.03856
3.10403
3.097868
3.048573
3.030088
3.020075
3.002359
3.017764
2.984644
2.983874
2.979252
2.929958
2.946132
2.931938
2.929672
2.879824
2.882846
2.877559
2.854145
2.962148
2.941001
2.957617
2.96668
2.93798
2.90928
2.894175
2.873782
2.88058
2.839795
2.877559
2.859432
2.865474
2.852635
2.854145
2.86774
2.842061
2.786927
2.733303
2.747653
2.72424
2.65249
2.663819
2.620769
2.635119
2.656266
2.650224
2.646448
2.650979
2.702337
2.701582
2.660798
2.657021
2.683456
2.660798
2.647958
2.641161
2.626811
2.647958
2.664574
2.656266
2.674392
2.678924
2.707624
2.664574
2.672127
2.640406
2.611706
2.611706
2.6253
2.584516
2.561103
2.545997
2.499926
2.431952
2.433463
2.676658
2.530137
2.563369
2.543732
2.586027
2.598111
2.518053
2.516542
2.481045
2.48331
2.446303
2.446303
2.417602
2.422134
2.376818
2.360202
2.277123
2.267305
2.194799
2.19782
2.229542
2.19782
17.110633
17.1773
16.831952
16.636756
16.77009
16.907028
16.246963
16.398316
16.564683
16.669789
16.695615
16.717837
16.876998
17.219943
17.230153
17.036759
17.176099
17.597724
18.707041
18.740675
19.219357
19.248787
19.726868
19.388127
19.743685
19.958101
19.496236
19.660801
18.907042
19.495035
19.296835
19.288426
18.973709
19.314853
19.507647
19.140678
19.00434
18.861997
19.32146
18.623557
18.499832
18.579713
18.664398
18.092021
18.358089
17.477603
17.408533
