pe_ttm
8.4273
8.522488
8.395571
8.395571
8.592293
8.554217
8.484413
8.370188
8.478067
8.554217
8.503451
8.439992
8.45903
8.389225
8.24327
8.332112
8.313075
8.287691
8.186158
8.084624
7.925977
7.894248
7.98309
7.729256
7.811752
7.849827
10.198332
9.947818
10.077116
10.028629
10.044791
9.963981
9.770034
9.608413
9.632656
9.673061
9.543764
9.592251
9.689224
9.729629
9.66498
10.044791
10.279143
10.586224
11.063008
11.830712
12.105469
10.99836
11.232711
10.933711
10.949873
10.602386
10.440765
10.206413
10.513494
10.650873
10.731684
11.37009
11.071089
11.749901
11.531711
11.652928
12.704645
12.686675
12.596826
12.659721
12.776524
12.740585
12.902313
12.983177
13.064041
13.028101
12.947237
12.848403
12.515962
12.435098
12.506977
12.506977
12.551902
12.156566
12.057732
12.156566
12.219461
12.120627
12.219461
11.985853
11.878035
11.743261
11.626457
11.743261
11.617473
11.752246
11.725291
11.707322
11.518639
11.311986
11.383865
11.37488
11.401835
11.329956
11.240107
11.338941
11.41082
11.536608
11.500669
11.671382
11.44676
11.105333
10.98853
10.997515
11.015484
10.907666
10.862741
10.754922
10.736953
11.042439
11.033454
11.042439
11.0065
10.862741
10.763907
10.718983
10.718983
10.817817
10.745937
10.772892
10.826802
11.150258
11.087364
10.97056
11.033454
10.95259
11.0065
11.114318
11.078379
11.069394
10.961575
10.97056
10.880711
10.790862
11.042439
10.943605
10.844771
10.916651
10.871726
10.93462
11.096348
10.98853
10.97056
11.015484
11.123303
11.320971
11.338941
11.347926
11.482699
11.482699
11.303001
11.222137
11.231122
11.267062
11.347926
11.186197
11.033454
10.799847
10.808832
10.835786
10.835786
10.000191
10.377557
10.458421
10.503345
10.386542
10.341617
10.287708
10.539285
10.485375
10.404511
10.404511
15.788428
15.680381
15.626357
15.639863
15.585839
15.545322
15.572333
15.74791
15.801934
15.81544
15.693887
15.855958
16.153088
16.1801
16.031535
16.085559
16.112571
16.072053
16.072053
15.977511
15.81544
15.801934
15.74791
15.680381
15.788428
15.680381
15.774922
15.801934
15.81544
15.801934
15.81544
15.693887
15.788428
15.81544
15.720899
15.734405
15.801934
15.761416
15.545322
15.477792
15.558828
15.761416
15.88297
15.828946
16.045041
16.112571
16.099065
16.598784
16.382689
16.436713
16.531254
17.017468
16.828385
16.477231
16.477231
16.571772
16.450219
16.409701
16.558266
16.61229
17.733282
19.502558
19.245946
19.435028
18.948815
18.692203
18.935309
18.692203
18.246507
18.097942
18.0034
18.030412
18.097942
18.124954
18.314037
18.759732
18.449096
18.408578
18.043918
18.260013
18.36806
18.097942
18.192483
16.770525
16.770525
17.018191
17.147921
16.617208
16.758732
16.699764
17.351885
16.903942
17.010034
16.703547
17.764464
17.78804
17.387249
17.104338
17.564068
17.481553
17.516917
17.304733
19.037564
18.589621
19.308687
18.978624
19.23796
19.096504
19.12008
19.084716
19.980601
20.982578
23.080836
23.139776
23.23408
23.670235
23.422687
23.658447
22.267467
22.715409
23.422687
22.385346
22.184951
22.397134
22.986533
22.621106
24.636848
24.460028
18.59843
20.460173
20.821123
22.901335
24.164661
25.171522
25.029041
24.003183
23.186296
23.689726
22.473894
22.036955
21.647509
21.875477
22.046453
20.346188
20.441175
20.963603
20.783128
20.308194
20.707139
21.115582
20.669144
20.441175
20.422178
20.887614
21.049091
21.27706
20.878115
21.220068
22.616375
22.103446
20.91611
21.153577
20.536162
20.783128
21.334052
21.837482
21.960965
21.970464
22.283921
21.571519
21.467034
21.106083
21.732997
22.350411
22.977325
22.844343
23.689726
23.632734
25.997907
25.484978
27.06176
26.33986
28.970997
29.23696
28.116115
27.451207
27.118753
27.612684
26.881285
26.653317
26.311364
25.83643
26.928779
27.831154
27.64118
26.244873
26.168884
26.662816
26.444346
26.358858
27.470204
27.308726
28.382078
28.705033
29.046986
28.819018
29.911367
28.192104
29.322448
31.136697
30.614269
31.1177
30.262818
29.483926
29.293952
28.80002
27.831154
13.719756
14.859
14.636576
14.050679
14.80475
14.538926
14.321928
14.066954
13.82283
13.83368
13.76858
13.79028
13.991004
13.76858
13.529882
13.519032
13.150134
12.971109
12.878885
12.759535
13.057909
13.415957
13.470207
13.063334
12.473338
12.347873
12.92815
12.76609
13.163397
13.231357
13.199991
13.095437
12.713813
12.620211
13.046429
12.942473
13.139989
13.571405
14.013216
14.153556
14.283501
14.397852
14.782487
15.489386
15.645319
16.710864
17.212939
16.183905
16.667239
16.345016
16.724407
16.365805
16.007202
15.73695
16.178707
16.194299
16.71921
16.407382
16.241073
16.017596
15.892865
15.866879
15.079767
14.736816
14.822554
14.978899
15.004116
14.459429
14.736816
14.701512
14.353517
14.570384
14.928465
15.094897
14.923422
14.524993
14.600644
14.590557
14.524993
14.575427
14.176998
14.26778
14.509863
14.222389
14.287953
14.449342
14.605687
14.676295
14.414038
14.746903
14.827597
14.988986
14.852814
14.938552
14.323257
14.227432
14.318214
14.31317
14.373691
14.202215
14.469516
14.701512
14.429168
14.358561
14.338387
14.242563
14.358561
14.222389
13.919785
13.960132
14.378734
14.78725
14.862901
14.3283
13.718049
13.813874
13.551617
13.697875
13.899611
14.005523
13.869351
13.707962
13.798743
13.894568
14.005523
13.420488
13.491096
13.607094
13.667615
13.607094
13.486053
13.496139
13.55666
13.496139
13.354924
13.314577
13.309534
13.198579
13.445705
13.107798
13.168318
13.5264
13.238926
13.077537
13.112841
13.223796
13.329707
13.410402
13.5264
13.692832
13.349881
13.294403
13.768483
13.889525
14.086217
14.192129
13.960132
13.869351
14.26778
14.222389
14.086217
14.151781
13.597903
13.688021
13.492764
13.52781
13.11727
11.805543
12.391314
12.536505
12.771815
12.551525
12.401327
12.401327
12.511472
12.341248
12.291182
12.406334
12.356268
12.4564
12.406334
12.526492
12.496452
12.536505
11.95265
12.111762
12.140691
12.251587
12.241944
12.59874
12.531238
12.59874
12.545702
12.381769
12.401056
12.680706
12.642134
12.627669
12.420342
12.299803
12.159978
12.10694
12.246766
12.073189
11.923721
11.976758
11.914078
11.971937
12.04426
11.996044
12.126227
12.039438
11.783896
11.774253
12.010509
12.053903
11.909256
11.885149
11.836933
11.918899
12.020152
11.918899
11.976758
11.947829
11.938186
12.333554
12.41552
12.463736
12.348018
12.304624
12.193728
12.174442
12.222658
12.251587
12.439628
12.381769
12.44445
12.434807
12.560167
12.926606
13.259294
13.215899
12.454093
12.367305
12.251587
12.333554
11.976758
12.005688
12.034617
12.068368
12.164799
12.082833
12.111762
12.10694
12.309446
12.294981
12.299803
12.275695
12.241944
12.150334
12.19855
12.338375
12.429985
12.627669
12.66142
12.429985
12.536059
12.099272
11.95644
12.117702
12.06702
11.836645
12.191422
12.182207
12.407974
12.246712
12.265142
12.06702
11.979477
11.942617
12.338862
12.002515
12.126917
11.841253
11.785963
11.914972
11.67999
11.850468
11.77214
11.670775
11.721458
11.819736
11.570996
11.709185
11.704578
11.630878
11.524933
11.557177
11.676941
11.796704
11.865798
11.805917
11.930286
11.769066
11.792098
11.88883
11.995387
11.955119
11.923799
11.94617
12.0625
11.901428
12.125139
12.026706
12.169881
12.23252
12.049077
11.888005
11.785098
11.865634
11.986438
12.089345
12.044603
12.049077
12.259366
12.344376
12.339902
12.290685
12.420438
12.496499
12.34885
12.32007
12.15455
11.948768
11.944295
11.877192
12.051659
12.235074
12.163497
12.295918
12.260135
12.304864
12.224352
12.170678
12.005182
12.023073
11.960453
11.888887
11.870996
11.669716
11.772592
11.808375
11.763647
11.683135
11.651825
11.718918
11.584732
11.598151
11.548949
11.495275
11.602623
11.79943
11.580259
11.580259
11.486329
11.450546
11.405817
11.240321
11.387926
11.231375
11.182174
11.271631
11.647352
11.777065
11.660771
11.611569
11.696554
11.642879
11.580259
11.495275
11.638406
11.678662
11.611569
11.495275
11.325306
11.217957
10.976422
11.012205
11.119554
10.913802
11.124026
11.267158
11.289523
11.217957
11.150864
22.239022
22.493546
22.000406
22.079945
23.066225
22.859424
22.620808
22.414007
22.986686
22.636716
22.509454
21.96859
22.159483
22.286745
21.984498
22.382192
21.825421
21.443635
21.157296
21.030034
20.48917
20.520986
20.664156
21.045941
20.902772
21.570897
21.96859
